what,kind,bundleId,bundleVersion,description,time
started,bundle,com.unfuddle.mylyn.ui,1.0.0.201009211700,"com.unfuddle.mylyn.ui",1335070298131
started,bundle,org.codehaus.groovy.eclipse.dsl,2.6.1.xx-20120301-1000-e37-RELEASE,"org.codehaus.groovy.eclipse.dsl",1335070298132
started,bundle,org.eclipse.jdt.core,3.7.3.xx-20120301-1000-e37-RELEASE,"org.eclipse.jdt.core",1335070298132
started,bundle,org.eclipse.jdt.groovy.core,2.6.1.xx-20120301-1000-e37-RELEASE,"org.eclipse.jdt.groovy.core",1335070298132
started,bundle,org.zeroturnaround.eclipse,1.6.1.201203151351,"org.zeroturnaround.eclipse",1335070298133
started,bundle,org.zeroturnaround.eclipse.debug,1.4.2.201203151351,"org.zeroturnaround.eclipse.debug",1335070298133
started,bundle,com.collabnet.subversion.merge,3.0.7,"com.collabnet.subversion.merge",1335070298133
started,bundle,org.tigris.subversion.clientadapter,1.8.1,"org.tigris.subversion.clientadapter",1335070298133
started,bundle,org.tigris.subversion.subclipse.core,1.8.7,"org.tigris.subversion.subclipse.core",1335070298134
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1335070298134
started,bundle,org.tigris.subversion.subclipse.ui,1.8.7,"org.tigris.subversion.subclipse.ui",1335070298134
started,bundle,edu.hawaii.ics.csdl.jupiter,3.6.0,"edu.hawaii.ics.csdl.jupiter",1335070298134
os,sysinfo,,,"win32",1335070298136
arch,sysinfo,,,"x86_64",1335070298136
ws,sysinfo,,,"win32",1335070298136
locale,sysinfo,,,"en_US",1335070298136
processors,sysinfo,,,"4",1335070298136
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1335070298136
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1335070298136
java.specification.name,sysinfo,,,"Java Platform API Specification",1335070298136
java.specification.vendor,sysinfo,,,"Oracle Corporation",1335070298136
java.specification.version,sysinfo,,,"1.7",1335070298136
java.vendor,sysinfo,,,"Oracle Corporation",1335070298136
java.version,sysinfo,,,"1.7.0_01",1335070298136
java.vm.info,sysinfo,,,"mixed mode",1335070298136
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1335070298136
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1335070298136
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1335070298136
java.vm.specification.version,sysinfo,,,"1.7",1335070298136
java.vm.vendor,sysinfo,,,"Oracle Corporation",1335070298136
java.vm.version,sysinfo,,,"21.1-b02",1335070298137
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1335070298144
started,bundle,org.jboss.tools.maven.project.examples,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.project.examples",1335070299760
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1335070301026
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1335070301028
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1335070301125
activated,editor,org.jboss.tools.central,1.0.0.v20120307-1926-H67-Beta1,"org.jboss.tools.central.editors.JBossCentralEditor",1335070302566
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1335070302727
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1335070303344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335070304537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335070310033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335070310174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335070310316
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1335070310400
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1335070310656
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1335070310656
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1335070310657
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1335070310657
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1335070310658
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1335070310658
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1335070310658
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1335070310658
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1335070310659
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1335070310659
stopped,bundle,org.jboss.tools.ws.creation.ui,1.2.2.v20120306-1559-H77-Beta1,"org.jboss.tools.ws.creation.ui",1335070310659
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1335070310660
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1335070310660
stopped,bundle,org.jboss.tools.ws.ui,1.2.2.v20120306-1559-H77-Beta1,"org.jboss.tools.ws.ui",1335070310660
stopped,bundle,org.jboss.tools.ws.creation.core,1.2.2.v20120306-1559-H77-Beta1,"org.jboss.tools.ws.creation.core",1335070310661
stopped,bundle,org.jboss.tools.ws.core,1.2.2.v20120306-1559-H77-Beta1,"org.jboss.tools.ws.core",1335070310661
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1335070310662
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1335070310662
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1335070310662
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1335070310663
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1335070310663
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1335070310665
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1335070310668
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1335070310668
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1335070310669
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1335070310669
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1335070310670
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1335070310670
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1335070310671
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1335070310671
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1335070310672
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1335070310672
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1335070310672
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1335070310672
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1335070310672
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1335070310673
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1335070310673
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1335070310673
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1335070310673
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1335070310674
stopped,bundle,org.jboss.tools.hibernate.jpt.ui,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate.jpt.ui",1335070310674
stopped,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1335070310675
stopped,bundle,org.jboss.tools.cdi.seam.config.ui,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.seam.config.ui",1335070310675
stopped,bundle,org.jboss.tools.cdi.seam.text.ext,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.seam.text.ext",1335070310675
stopped,bundle,org.jboss.tools.cdi.text.ext,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.text.ext",1335070310676
stopped,bundle,org.jboss.tools.cdi.xml.ui,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.xml.ui",1335070310676
stopped,bundle,org.jboss.tools.cdi.ui,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.ui",1335070310676
stopped,bundle,org.jboss.tools.jsf.ui,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.ui",1335070310677
stopped,bundle,org.jboss.tools.jsf.vpe.ajax4jsf,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.ajax4jsf",1335070310677
stopped,bundle,org.jboss.tools.jsf.vpe.richfaces,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.richfaces",1335070310677
stopped,bundle,org.jboss.tools.jsf.vpe.facelets,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.facelets",1335070310678
stopped,bundle,org.jboss.tools.jsf.vpe.jbpm,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.jbpm",1335070310678
stopped,bundle,org.jboss.tools.jsf.vpe.jstl,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.jstl",1335070310679
stopped,bundle,org.jboss.tools.jsf.vpe.seam,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.seam",1335070310679
stopped,bundle,org.jboss.tools.jsf.vpe.jsf,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.jsf",1335070310679
stopped,bundle,org.jboss.tools.jsf.vpe.myfaces,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.myfaces",1335070310680
stopped,bundle,org.jboss.tools.vpe.docbook,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe.docbook",1335070310680
stopped,bundle,org.jboss.tools.vpe.html,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe.html",1335070310680
stopped,bundle,org.jboss.tools.vpe.jsp,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe.jsp",1335070310681
stopped,bundle,org.jboss.tools.vpe.spring,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe.spring",1335070310681
stopped,bundle,org.jboss.tools.vpe,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe",1335070310681
stopped,bundle,org.jboss.tools.jst.css,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.css",1335070310682
stopped,bundle,org.jboss.tools.jst.web.tiles.ui,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.web.tiles.ui",1335070310682
stopped,bundle,org.jboss.tools.maven.seam,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.seam",1335070310682
stopped,bundle,org.jboss.tools.seam.ui,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.ui",1335070310682
stopped,bundle,org.jboss.tools.seam.ui.pages,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.ui.pages",1335070310683
stopped,bundle,org.jboss.tools.seam.xml.ui,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.xml.ui",1335070310683
stopped,bundle,org.jboss.tools.jst.web.ui,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.web.ui",1335070310683
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201107221459,"org.eclipse.datatools.connectivity.db.generic.ui",1335070310684
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201107221459,"org.eclipse.datatools.connectivity.apache.derby.ui",1335070310684
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1335070310684
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111204,"org.eclipse.datatools.enablement.sybase.asa.ui",1335070310685
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1335070310685
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090452,"org.eclipse.datatools.enablement.sybase.ui",1335070310686
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.ui",1335070310686
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201107221459,"org.eclipse.datatools.connectivity.sqm.server.ui",1335070310686
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.2.v201201131129,"org.eclipse.datatools.sqltools.ddlgen.ui",1335070310687
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1335070310687
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1335070310687
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1335070310687
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.2.v201111230714,"org.eclipse.datatools.sqltools.routineeditor.ui",1335070310688
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201107221520,"org.eclipse.datatools.sqltools.sqlbuilder",1335070310688
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.debugger.core",1335070310689
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1335070310689
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1335070310689
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook",1335070310690
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor",1335070310690
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1335070310690
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1335070310691
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1335070310692
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1335070310692
stopped,bundle,org.jboss.tools.central,1.0.0.v20120307-1926-H67-Beta1,"org.jboss.tools.central",1335070310692
stopped,bundle,org.jboss.tools.maven.project.examples,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.project.examples",1335070310692
stopped,bundle,org.jboss.tools.project.examples.cheatsheet,1.2.1.v20120305-1726-H75-Beta1,"org.jboss.tools.project.examples.cheatsheet",1335070310692
stopped,bundle,org.jboss.tools.project.examples,1.2.1.v20120305-1726-H75-Beta1,"org.jboss.tools.project.examples",1335070310692
stopped,bundle,org.jboss.tools.runtime.seam.detector,1.3.0.v20120307-2045-H73-Beta1,"org.jboss.tools.runtime.seam.detector",1335070310693
stopped,bundle,org.jboss.tools.seam.text.ext,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.text.ext",1335070310693
stopped,bundle,org.jboss.tools.seam.core,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.core",1335070310693
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1335070310694
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1335070310694
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1335070310695
stopped,bundle,org.hibernate.eclipse.jdt.apt.ui,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.jdt.apt.ui",1335070310695
stopped,bundle,org.hibernate.eclipse.jdt.ui,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.jdt.ui",1335070310695
stopped,bundle,org.hibernate.eclipse.mapper,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.mapper",1335070310696
stopped,bundle,org.jboss.tools.hibernate.jpt.core,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate.jpt.core",1335070310696
stopped,bundle,org.jboss.tools.hibernate.ui,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate.ui",1335070310697
stopped,bundle,org.jboss.tools.hibernate3_5,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate3_5",1335070310697
stopped,bundle,org.jboss.tools.hibernate3_6,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate3_6",1335070310697
stopped,bundle,org.jboss.tools.hibernate4_0,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate4_0",1335070310698
stopped,bundle,org.jboss.tools.maven.hibernate,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.hibernate",1335070310698
