what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1335052510757
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1335052510757
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1335052510757
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1335052510757
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1335052510757
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1335052510758
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1335052510759
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1335052510759
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1335052510759
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1335052510760
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1335052510760
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1335052510761
stopped,bundle,org.jboss.tools.hibernate.jpt.ui,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate.jpt.ui",1335052510761
stopped,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1335052510761
stopped,bundle,org.jboss.tools.cdi.seam.config.ui,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.seam.config.ui",1335052510761
stopped,bundle,org.jboss.tools.cdi.seam.text.ext,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.seam.text.ext",1335052510761
stopped,bundle,org.jboss.tools.cdi.text.ext,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.text.ext",1335052510761
stopped,bundle,org.jboss.tools.cdi.xml.ui,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.xml.ui",1335052510761
stopped,bundle,org.jboss.tools.cdi.ui,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.ui",1335052510761
stopped,bundle,org.jboss.tools.jsf.ui,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.ui",1335052510761
stopped,bundle,org.jboss.tools.jsf.vpe.ajax4jsf,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.ajax4jsf",1335052510762
stopped,bundle,org.jboss.tools.jsf.vpe.richfaces,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.richfaces",1335052510762
stopped,bundle,org.jboss.tools.jsf.vpe.facelets,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.facelets",1335052510763
stopped,bundle,org.jboss.tools.jsf.vpe.jbpm,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.jbpm",1335052510763
stopped,bundle,org.jboss.tools.jsf.vpe.jstl,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.jstl",1335052510764
stopped,bundle,org.jboss.tools.jsf.vpe.seam,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.seam",1335052510764
stopped,bundle,org.jboss.tools.jsf.vpe.jsf,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.jsf",1335052510765
stopped,bundle,org.jboss.tools.jsf.vpe.myfaces,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf.vpe.myfaces",1335052510765
stopped,bundle,org.jboss.tools.vpe.docbook,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe.docbook",1335052510766
stopped,bundle,org.jboss.tools.vpe.html,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe.html",1335052510766
stopped,bundle,org.jboss.tools.vpe.jsp,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe.jsp",1335052510766
stopped,bundle,org.jboss.tools.vpe.spring,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe.spring",1335052510767
stopped,bundle,org.jboss.tools.vpe,3.3.0.v20120302-0244-H56-Beta1,"org.jboss.tools.vpe",1335052510768
stopped,bundle,org.jboss.tools.jst.css,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.css",1335052510769
stopped,bundle,org.jboss.tools.jst.web.tiles.ui,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.web.tiles.ui",1335052510769
stopped,bundle,org.jboss.tools.maven.seam,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.seam",1335052510769
stopped,bundle,org.jboss.tools.seam.ui,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.ui",1335052510770
stopped,bundle,org.jboss.tools.seam.ui.pages,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.ui.pages",1335052510770
stopped,bundle,org.jboss.tools.seam.xml.ui,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.xml.ui",1335052510770
stopped,bundle,org.jboss.tools.jst.web.ui,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.web.ui",1335052510770
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201107221459,"org.eclipse.datatools.connectivity.db.generic.ui",1335052510771
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201107221459,"org.eclipse.datatools.connectivity.apache.derby.ui",1335052510771
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1335052510771
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111204,"org.eclipse.datatools.enablement.sybase.asa.ui",1335052510772
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1335052510772
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090452,"org.eclipse.datatools.enablement.sybase.ui",1335052510773
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.ui",1335052510773
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201107221459,"org.eclipse.datatools.connectivity.sqm.server.ui",1335052510773
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.2.v201201131129,"org.eclipse.datatools.sqltools.ddlgen.ui",1335052510774
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1335052510774
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1335052510774
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1335052510775
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.2.v201111230714,"org.eclipse.datatools.sqltools.routineeditor.ui",1335052510775
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201107221520,"org.eclipse.datatools.sqltools.sqlbuilder",1335052510775
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.debugger.core",1335052510776
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1335052510776
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1335052510776
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook",1335052510777
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor",1335052510777
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1335052510777
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1335052510778
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1335052510778
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1335052510779
stopped,bundle,org.jboss.tools.central,1.0.0.v20120307-1926-H67-Beta1,"org.jboss.tools.central",1335052510779
stopped,bundle,org.jboss.tools.maven.project.examples,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.project.examples",1335052510779
stopped,bundle,org.jboss.tools.project.examples.cheatsheet,1.2.1.v20120305-1726-H75-Beta1,"org.jboss.tools.project.examples.cheatsheet",1335052510779
stopped,bundle,org.jboss.tools.project.examples,1.2.1.v20120305-1726-H75-Beta1,"org.jboss.tools.project.examples",1335052510779
stopped,bundle,org.jboss.tools.runtime.seam.detector,1.3.0.v20120307-2045-H73-Beta1,"org.jboss.tools.runtime.seam.detector",1335052510779
stopped,bundle,org.jboss.tools.seam.text.ext,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.text.ext",1335052510779
stopped,bundle,org.jboss.tools.seam.core,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.core",1335052510779
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1335052510780
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1335052510780
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1335052510781
stopped,bundle,org.hibernate.eclipse.jdt.apt.ui,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.jdt.apt.ui",1335052510781
stopped,bundle,org.hibernate.eclipse.jdt.ui,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.jdt.ui",1335052510781
stopped,bundle,org.hibernate.eclipse.mapper,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.mapper",1335052510781
stopped,bundle,org.jboss.tools.hibernate.jpt.core,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate.jpt.core",1335052510781
stopped,bundle,org.jboss.tools.hibernate.ui,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate.ui",1335052510782
stopped,bundle,org.jboss.tools.hibernate3_5,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate3_5",1335052510782
stopped,bundle,org.jboss.tools.hibernate3_6,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate3_6",1335052510782
stopped,bundle,org.jboss.tools.hibernate4_0,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate4_0",1335052510783
stopped,bundle,org.jboss.tools.maven.hibernate,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.hibernate",1335052510783
stopped,bundle,org.hibernate.eclipse.console,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.console",1335052510783
stopped,bundle,org.jboss.tools.maven.jbosspackaging,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.jbosspackaging",1335052510783
stopped,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.ui.mbeans",1335052510783
stopped,bundle,org.jboss.ide.eclipse.as.classpath.ui,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.classpath.ui",1335052510784
stopped,bundle,org.jboss.tools.maven.portlet,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.portlet",1335052510784
stopped,bundle,org.jboss.tools.portlet.ui,1.2.0.v20120302-2132-H56-Beta1,"org.jboss.tools.portlet.ui",1335052510784
stopped,bundle,org.jboss.tools.portlet.core,1.2.0.v20120302-2132-H56-Beta1,"org.jboss.tools.portlet.core",1335052510784
stopped,bundle,org.jboss.ide.eclipse.as.classpath.core,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.classpath.core",1335052510784
stopped,bundle,org.jboss.ide.eclipse.as.rse.ui,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.rse.ui",1335052510785
stopped,bundle,org.jboss.ide.eclipse.as.rse.core,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.rse.core",1335052510785
stopped,bundle,org.jboss.tools.openshift.express.ui,2.3.0.v20120308-2230-H57-Beta1,"org.jboss.tools.openshift.express.ui",1335052510785
stopped,bundle,org.jboss.ide.eclipse.archives.webtools,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.archives.webtools",1335052510785
stopped,bundle,org.jboss.ide.eclipse.as.wtp.ui,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.wtp.ui",1335052510786
stopped,bundle,org.jboss.tools.maven.profiles.ui,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.profiles.ui",1335052510786
stopped,bundle,org.jboss.tools.maven.cdi,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.cdi",1335052510786
stopped,bundle,org.jboss.tools.maven.jaxrs,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.jaxrs",1335052510786
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1335053247820
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1335053247821
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1335053247821
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1335053247821
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1335053247822
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1335053247822
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1335053247822
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1335053247823
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1335053247823
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1335053247823
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1335053247824
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1335053247824
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1335053247824
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1335053247825
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1335053247825
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1335053247825
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1335053247826
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1335053247826
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1335053247826
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1335053247826
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1335053247826
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1335053247827
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1335053247827
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1335053247827
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1335053247827
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1335053247828
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1335053247828
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1335053247828
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1335053247829
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1335053247829
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1335053247829
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1335053247829
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1335053247830
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1335053247830
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1335053247830
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1335053247831
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1335053247831
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1335053247831
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1335053247831
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1335053247832
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1335053247832
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1335053247832
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1335053247833
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1335053247833
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1335053247833
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1335053247834
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1335053247834
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1335053247835
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1335053247835
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1335053247836
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1335053247836
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1335053247836
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1335053247837
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1335053247837
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1335053247838
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1335053247838
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1335053247838
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1335053247839
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1335053247839
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1335053247839
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1335053247840
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1335053247840
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1335053247841
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1335053247841
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1335053247841
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1335053247842
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1335053247842
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1335053247843
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1335053247843
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1335053247843
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1335053247843
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1335053247844
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1335053247844
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1335053247844
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1335053247845
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1335053247845
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.core",1335053247845
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.ui",1335053247845
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.core",1335053247846
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.net",1335053247846
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.core",1335053247858
